fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2021-12-04,31204,Chimore,Cochabamba,26855,2,49
2021-11-27,31204,Chimore,Cochabamba,26855,2,48
2021-12-04,31204,Chimore,Cochabamba,26855,1,54
2021-11-13,31204,Chimore,Cochabamba,26855,1,53
2021-11-27,31204,Chimore,Cochabamba,26855,1,53
2021-10-23,31204,Chimore,Cochabamba,26855,1,49
2021-10-30,31204,Chimore,Cochabamba,26855,1,49
2021-10-30,31204,Chimore,Cochabamba,26855,2,45
2021-10-23,31204,Chimore,Cochabamba,26855,2,45
2021-11-13,31204,Chimore,Cochabamba,26855,2,48
2021-11-20,31204,Chimore,Cochabamba,26855,1,53
2021-11-20,31204,Chimore,Cochabamba,26855,2,48
